nm0649046	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0650702	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	10	0.325	White (w)
nm0651008	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0651159	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Black (b)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	South Asian/Indian (s)	10	0.886	Hispanic/Latino (h)
nm0651660	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0652089	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0652600	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	10	0.586	White (w)#Hispanic/Latino (h)
nm0652783	East Asian (e)	White (w)#Black (b)	White (w)#East Asian (e)	White (w)	White (w)#Hispanic/Latino (h)	White (w)#East Asian (e)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	10	1.116	White (w)#East Asian (e)#Hispanic/Latino (h)
nm0653222	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0653887	Black (b)	Black (b)#Hispanic/Latino (h)	Hispanic/Latino (h)	Black (b)	East Asian (e)	Black (b)	Hispanic/Latino (h)	Hispanic/Latino (h)	Black (b)#Hispanic/Latino (h)	South Asian/Indian (s)	10	1.144	Black (b)#Hispanic/Latino (h)
nm0653959	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0654104	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0654110	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.451	White (w)#Hispanic/Latino (h)
nm0654139	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0654648	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0655585	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0655589	South Asian/Indian (s)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	South Asian/Indian (s)	South Asian/Indian (s)	White (w)	Hispanic/Latino (h)	White (w)	10	1.030	White (w)#South Asian/Indian (s)#Hispanic/Latino (h)
nm0656929	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0657648	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0657785	Hispanic/Latino (h)	Hispanic/Latino (h)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)#South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	10	1.011	South Asian/Indian (s)#Hispanic/Latino (h)#White (w)
nm0658041	South Asian/Indian (s)	South Asian/Indian (s)	White (w)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	White (w)	None of the above (n)	White (w)	Hispanic/Latino (h)	10	1.280	South Asian/Indian (s)#White (w)#Hispanic/Latino (h)
nm0658133	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0658244	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0658810	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	10	0.916	Hispanic/Latino (h)#South Asian/Indian (s)
nm0659363	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0659544	Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	South Asian/Indian (s)	South Asian/Indian (s)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	10	1.010	Hispanic/Latino (h)#South Asian/Indian (s)#White (w)
nm0659573	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0659601	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.305	White (w)
nm0660244	White (w)	White (w)	South Asian/Indian (s)	White (w)	White (w)	East Asian (e)#South Asian/Indian (s)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	10	1.034	White (w)#South Asian/Indian (s)
nm0660986	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0661164	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0661407	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0661755	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	10	0.474	White (w)#Hispanic/Latino (h)
nm0661950	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.000	East Asian (e)
nm0661983	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0661992	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0662160	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.562	White (w)#Hispanic/Latino (h)
nm0662504	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0662511	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	10	0.474	White (w)#Hispanic/Latino (h)
nm0662519	White (w)	White (w)#Black (b)	Black (b)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)#Black (b)	White (w)#Black (b)	White (w)#Black (b)	White (w)#Hispanic/Latino (h)	Black (b)	10	1.043	White (w)#Black (b)#Hispanic/Latino (h)
nm0662523	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0662981	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0663177	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0663878	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0664727	White (w)	White (w)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.474	White (w)#Hispanic/Latino (h)
nm0665114	White (w)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#East Asian (e)	White (w)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)	10	0.911	White (w)#Hispanic/Latino (h)
nm0665123	White (w)	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.562	White (w)#Hispanic/Latino (h)
nm0665235	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	10	0.325	White (w)
nm0665473	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0665540	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0665550	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	10	0.000	South Asian/Indian (s)
nm0665708	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0665830	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0666198	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0666256	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0666309	White (w)	White (w)	White (w)	White (w)#Black (b)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0666398	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0666844	Black (b)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0666871	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0666966	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0667182	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0668271	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0668320	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0668807	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0669254	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	10	0.637	White (w)#Hispanic/Latino (h)
nm0669326	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0669629	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0669693	East Asian (e)	None of the above (n)	White (w)#East Asian (e)	White (w)#East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	White (w)	Hispanic/Latino (h)#East Asian (e)	White (w)#East Asian (e)	10	1.055	East Asian (e)#White (w)
nm0670408	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0670582	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0670688	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0671032	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0671567	South Asian/Indian (s)	Hispanic/Latino (h)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	Hispanic/Latino (h)	South Asian/Indian (s)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	Hispanic/Latino (h)	10	0.760	Hispanic/Latino (h)#South Asian/Indian (s)
nm0671721	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0671980	South Asian/Indian (s)	Hispanic/Latino (h)#East Asian (e)#South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	East Asian (e)	South Asian/Indian (s)	South Asian/Indian (s)	South Asian/Indian (s)	Hispanic/Latino (h)	South Asian/Indian (s)	10	0.868	South Asian/Indian (s)#Hispanic/Latino (h)#East Asian (e)
nm0673260	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0674020	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0674231	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0674782	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0674786	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0675066	White (w)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.325	Black (b)
nm0675134	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0675484	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0675490	White (w)	White (w)	None of the above (n)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	Black (b)#South Asian/Indian (s)	10	1.160	White (w)
nm0675887	White (w)	White (w)	Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)#Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	10	0.617	White (w)#Hispanic/Latino (h)
nm0676370	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0676973	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0678648	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0678656	Black (b)	White (w)	Black (b)	White (w)#Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.474	Black (b)#White (w)
nm0679615	East Asian (e)	White (w)	East Asian (e)	South Asian/Indian (s)	East Asian (e)	White (w)#Hispanic/Latino (h)#East Asian (e)	East Asian (e)	White (w)	White (w)#Hispanic/Latino (h)	East Asian (e)	10	1.205	East Asian (e)#White (w)#Hispanic/Latino (h)
nm0680392	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0680541	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0680587	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0680795	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0680881	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0680983	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0681319	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	10	0.474	White (w)#Hispanic/Latino (h)
nm0681566	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0681782	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0681844	White (w)	White (w)	White (w)#South Asian/Indian (s)	White (w)	White (w)	White (w)	White (w)	East Asian (e)	White (w)#South Asian/Indian (s)	White (w)	10	0.721	White (w)#South Asian/Indian (s)
nm0681882	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0681975	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0682063	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0682300	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0682399	White (w)	White (w)	White (w)	White (w)	Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.325	White (w)
nm0682495	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0683116	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0683253	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0683467	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0683978	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0684500	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0684521	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0686009	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0686375	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0686442	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0686470	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)#Hispanic/Latino (h)	10	0.540	White (w)#Hispanic/Latino (h)
nm0687146	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0687187	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0687189	White (w)	White (w)	White (w)	White (w)	White (w)#Hispanic/Latino (h)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.305	White (w)
nm0687321	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0687443	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.000	White (w)
nm0687506	White (w)	East Asian (e)	White (w)	East Asian (e)	White (w)	White (w)	White (w)	White (w)	White (w)	White (w)	10	0.500	White (w)#East Asian (e)
nm0687625	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	Black (b)	10	0.000	Black (b)
nm0687771	South Asian/Indian (s)	East Asian (e)	East Asian (e)	East Asian (e)	Hispanic/Latino (h)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	East Asian (e)	10	0.639	East Asian (e)
